Testing endpoint tetr=44 and laci=4
t0 = 34 ; l0 = 4 <- t1 = 34 ; l1 = 5 <- t2 = 34 ; l2 = 6
t0 = 34 ; l0 = 4 <- t1 = 24 ; l1 = 4 <- t2 = 14 ; l2 = 4
t0 = 34 ; l0 = 4 <- t1 = 35 ; l1 = 4 <- t2 = 35 ; l2 = 5
t0 = 34 ; l0 = 4 <- t1 = 24 ; l1 = 4 <- t2 = 25 ; l2 = 4
t0 = 34 ; l0 = 4 <- t1 = 24 ; l1 = 4 <- t2 = 24 ; l2 = 5
t0 = 34 ; l0 = 4 <- t1 = 34 ; l1 = 5 <- t2 = 24 ; l2 = 5
t0 = 34 ; l0 = 4 <- t1 = 35 ; l1 = 4 <- t2 = 36 ; l2 = 4
t0 = 34 ; l0 = 4 <- t1 = 34 ; l1 = 5 <- t2 = 35 ; l2 = 5
t0 = 34 ; l0 = 4 <- t1 = 35 ; l1 = 4 <- t2 = 25 ; l2 = 4
