Testing endpoint tetr=42 and laci=1
t0 = 32 ; l0 = 1 <- t1 = 22 ; l1 = 1 <- t2 = 12 ; l2 = 1
t0 = 32 ; l0 = 1 <- t1 = 32 ; l1 = 2 <- t2 = 32 ; l2 = 3
t0 = 32 ; l0 = 1 <- t1 = 32 ; l1 = 2 <- t2 = 22 ; l2 = 2
t0 = 32 ; l0 = 1 <- t1 = 33 ; l1 = 1 <- t2 = 23 ; l2 = 1
t0 = 32 ; l0 = 1 <- t1 = 22 ; l1 = 1 <- t2 = 23 ; l2 = 1
t0 = 32 ; l0 = 1 <- t1 = 33 ; l1 = 1 <- t2 = 33 ; l2 = 2
t0 = 32 ; l0 = 1 <- t1 = 33 ; l1 = 1 <- t2 = 34 ; l2 = 1
t0 = 32 ; l0 = 1 <- t1 = 32 ; l1 = 2 <- t2 = 33 ; l2 = 2
t0 = 32 ; l0 = 1 <- t1 = 22 ; l1 = 1 <- t2 = 22 ; l2 = 2
